param z := 120;
param s := 10;
param v := 2;
param c := 3;

param Demand := 
1  0.000803429155663251
2  0.000951406002100867
3  0.000380610376636527
4  0.000618466478371856
5  0.000512392725428298
6  0.000695649396798754
7  0.000843419435135384
8  0.000424306894893672
9  0.000110637129007104
10  0.000597429377117032
11  0.000380072163557447
12  0.000462906508557862
13  0.000567661492069330
14  0.000138091940366586
15  0.000160928415309842
16  0.000976386806555645
17  0.000407465600351466
18  0.000607598571090764
19  0.000411097363827106
20  0.002096322377129740
21  0.000977756939314907
22  0.000289566403417517
23  0.000364714368173244
24  0.000424418921560095
25  0.000376874510876457
26  0.001813841435241270
27  0.000413586803445946
28  0.000476504164309527
29  0.001104592711015790
30  0.001067919293659960
31  0.002054678063366840
32  0.001521617246129450
33  0.000279801635275065
34  0.001011309532388760
35  0.001586138579717420
36  0.000915099561287692
37  0.000675259819771439
38  0.000019964112235636
39  0.000847033587564333
40  0.000647409833811700
41  0.000180341239328160
42  0.000178894020032589
43  0.000655361310895996
44  0.000345229960502890
45  0.000026784335025326
46  0.000015444473289114
47  0.000166107944608846
48  0.001329489054342030
49  0.000518487588355484
50  0.000759259665337735
51  0.001732157823726080
52  0.001506615699225230
53  0.000561153443150188
54  0.000848059285780130
55  0.002559938881198130
56  0.001807600660012130
57  0.003558319417394840
58  0.001568371644696790
59  0.001496728055867190
60  0.000188335733786336
61  0.001731329286685350
62  0.000224138174741358
63  0.001016274398888010
64  0.002029372174674680
65  0.001529846835203930
66  0.000957189557894737
67  0.000299544218442165
68  0.001671900833953350
69  0.000645984772888817
70  0.001413405412619990
71  0.000495197175781006
72  0.000556404000437429
73  0.000422300189451340
74  0.000074979271521926
75  0.000416905478277566
76  0.000152626741677128
77  0.000146797107032041
78  0.002025080041759430
79  0.000063275915922589
80  0.000285365387203221
81  0.000045526364082499
82  0.000002245617825654
83  0.000262904198952004
84  0.000559160924394550
85  0.000279299031893110
86  0.000865276774665988
87  0.000181484459231373
88  0.000747901099592833
89  0.001128501789122580
90  0.001350410643409370
91  0.000959088255119048
92  0.000337272130368257
93  0.001354334542387450
94  0.002010171267982120
95  0.001334100359888830
96  0.000879488620877759
97  0.000291603084118609
98  0.000564102694778532
99  0.000947119741689950
100  0.002177120811734380
101  0.002149190315124070
102  0.000300377100597347
103  0.001284786373888770
104  0.000377604433387346
105  0.000359615746162472
106  0.001578656464230990
107  0.001374885233372360
108  0.002056984893908960
109  0.000757842292628653
110  0.001118622463471280
111  0.000582729912918152
112  0.001692803211172740
113  0.000661592808008353
114  0.000678444972121266
115  0.000413569837422185
116  0.001984186567020480
117  0.000609194712669271
118  0.001592025603818090
119  0.000832441697365326
120  0.000289851380415059
;

param Time := 
1  1  0.0010
1  2  1.6420
1  3  1.8700
1  4  1.2150
1  5  1.2240
1  6  1.3240
1  7  2.3470
1  8  3.2520
1  9  3.0020
1  10  4.0630
1  11  1.3150
1  12  1.9470
1  13  1.9570
1  14  3.1200
1  15  3.1200
1  16  2.1110
1  17  3.7930
1  18  3.3800
1  19  4.4850
1  20  4.6850
1  21  5.5010
1  22  6.1030
1  23  6.1030
1  24  5.0010
1  25  6.2060
1  26  6.8560
1  27  6.4550
1  28  6.8670
1  29  5.6330
1  30  7.2060
1  31  7.7950
1  32  7.4070
1  33  7.8170
1  34  7.8260
1  35  7.7200
1  36  10.1790
1  37  9.2770
1  38  10.4550
1  39  5.0540
1  40  4.3470
1  41  4.7540
1  42  5.1550
1  43  3.7420
1  44  3.0620
1  45  3.2020
1  46  5.2130
1  47  5.6040
1  48  7.5610
1  49  5.7250
1  50  5.6240
1  51  6.9370
1  52  7.1670
1  53  8.3840
1  54  8.4070
1  55  7.5480
1  56  7.0560
1  57  8.3070
1  58  8.4770
1  59  9.4430
1  60  7.8540
1  61  8.0340
1  62  8.8310
1  63  9.5950
1  64  9.3480
1  65  10.1810
1  66  10.2810
1  67  10.7870
1  68  8.0610
1  69  8.1740
1  70  10.3180
1  71  8.7840
1  72  8.2170
1  73  8.0380
1  74  8.0380
1  75  7.6940
1  76  8.0730
1  77  7.1420
1  78  9.2270
1  79  2.6620
1  80  3.0790
1  81  2.7990
1  82  4.8830
1  83  4.9730
1  84  1.7590
1  85  2.8860
1  86  3.6930
1  87  5.8530
1  88  2.4730
1  89  8.1650
1  90  9.0620
1  91  8.1570
1  92  8.1380
1  93  8.4410
1  94  7.9500
1  95  7.4580
1  96  6.8150
1  97  9.1900
1  98  8.5180
1  99  8.0470
1  100  9.1420
1  101  8.5060
1  102  9.7850
1  103  9.8800
1  104  8.9780
1  105  10.0700
1  106  10.5710
1  107  10.5820
1  108  9.3400
